nome;nome_completo;nascimento_cidade;nascimento_regiao;data_nascimento;data_morte;imperio_inicio;imperio_fim;morte_causa;morte_assasino;dinastia
Pertinax;CAESAR PVBLIVS HELVIVS PERTINAX AVGVSTVS;Alba;Italia;0126-08-01;0193-03-28;0193-01-01;0193-03-28;Assassination;Praetorian Guard;Severan
Didius Julianus;CAESAR MARCVS DIDIVS SEVERVS IVLIANVS AVGVSTVS;Milan;Italia;0133-01-30;0193-07-01;0193-03-28;0193-07-01;Execution;Senate;Severan
Septimus Severus;CAESAR LVCIVS SEPTIMIVS SEVERVS PERTINAX AVGVSTVS;Leptis Magna;Libya;0145-04-11;0211-02-04;0193-04-09;0211-02-04;Natural Causes;Disease;Severan
Caracalla;CAESAR MARCVS AVRELIVS SEVERVS ANTONINVS PIVS AVGVSTVS;Lugdunum;Gallia Lugdunensis;0188-04-04;0217-04-08;0198-01-01;0217-04-08;Assassination;Other Emperor;Severan
Geta;CAESAR PVBLIVS SEPTIMIVS GETA AVGVSTUS;Rome;Italia;0189-03-07;0211-12-19;0209-01-01;0211-12-26;Assassination;Other Emperor;Severan
Macrinus;MARCVS OPELLIVS SEVERVS MACRINVS AVGVSTVS PIVS FELIX;Iol Caesarea;Mauretania;0165-01-01;0218-06-08;0217-04-11;0218-06-08;Execution;Other Emperor;Severan
Elagabalus;MARCVS AVRELIVS ANTONINVS AVGVSTVS;Emesa;Syria;0203-01-01;0222-03-11;0218-06-08;0222-03-11;Assassination;Praetorian Guard;Severan
Severus Alexander;CAESAR MARCVS AVRELIVS SEVERVS ALEXANDER AVGVSTVS;Arca Caesarea;Syria;0208-10-01;0235-03-18;0222-03-13;0235-03-18;Assassination;Own Army;Severan
Maximinus I;CAESAR GAIVS IVLIVS VERVS MAXIMINVS AVGVSTVS;NA;Thrace;0173-01-01;0238-06-15;0235-03-20;0238-06-15;Assassination;Praetorian Guard;Gordian
Gordian I;CAESAR MARCVS ANTONIVS GORDIANVS SEMPRONIANVS AFRICANVS AVGVSTVS;NA;Phrygia;0159-01-01;0238-04-12;0238-03-22;0238-04-12;Suicide;Other Emperor;Gordian
Gordian II;CAESAR MARCVS ANTONIVS GORDIANVS SEMPRONIANVS ROMANVS AFRICANVS AVGVSTVS;NA;Unknown;0192-01-01;0238-04-12;0238-03-22;0238-04-12;Execution;Other Emperor;Gordian
Pupienus;CAESAR MARCVS CLODIVS PVPIENVS MAXIMVS AVGVSTVS;NA;Unknown;0178-01-01;0238-07-29;0238-04-22;0238-07-29;Assassination;Praetorian Guard;Gordian
Balbinus;CAESAR DECIMVS CAELIVS CALVINVS BALBINVS PIVS AVGVSTVS;NA;Unknown;0178-01-01;0238-07-29;0238-04-22;0238-07-29;Assassination;Praetorian Guard;Gordian
Gordian III;CAESAR MARCVS ANTONIVS GORDIANVS AVGVSTVS;Rome;Italia;0225-01-20;0244-02-11;0238-04-22;0244-02-11;Died in Battle;Opposing Army;Gordian
Philip I;CAESAR MARCVS IVLIVS PHILIPPVS AVGVSTVS;Shahba;Syria;0204-01-01;0249-10-01;0244-02-14;0249-10-01;Execution;Other Emperor;Gordian
Trajan Decius;CAESAR GAIVS MESSIVS QVINTVS TRAIANVS DECIVS AVGVSTVS;Budalia;Pannonia Inferior;0201-01-01;0251-06-15;0249-10-01;0251-06-15;Died in Battle;Opposing Army;Gordian
Hostilian;CAESAR CAIVS VALENS HOSTILIANVS MESSIVS QVINTVS AVGVSTVS;Sirmium;Pannonia;0230-01-01;0251-10-01;0251-06-15;0251-10-01;Natural Causes;Disease;Gordian
Trebonianus Gallus;CAESAR GAIVS VIBIVS TREBONIANVS GALLVS AVGVSTVS;NA;Italia;0206-01-01;0253-08-15;0251-06-15;0253-08-15;Assassination;Other Emperor;Gordian
Aemilian;CAESAR MARCVS AEMILIVS AEMILIANVS AVGVSTVS;NA;Africa;0207-01-01;0253-10-15;0253-08-15;0253-10-15;Assassination;Other Emperor;Gordian
Valerian;CAESAR PVBLIVS LICINIVS VALERIANVS AVGVSTVS;NA;Unknown;0195-01-01;0264-01-01;0253-10-15;0260-01-01;Captivity;Opposing Army;Gordian
Gallienus;CAESAR PVBLIVS LICINIVS EGNATIVS GALLIENVS AVGVSTVS;NA;Unknown;0218-01-01;0268-09-15;0253-10-15;0268-09-15;Assassination;Own Army;Gordian
Claudius Gothicus;CAESAR MARCVS AVRELIVS CLAVDIVS AVGVSTVS;Sirmium;Pannonia;0213-05-10;0270-01-15;0268-09-15;0270-01-15;Natural Causes;Disease;Gordian
Quintillus;CAESAR MARCVS AVRELIVS CLAVDIVS QVINTILLVS AVGVSTVS;Sirmium;Pannonia;0212-01-01;0270-04-15;0270-01-15;0270-04-15;Unknown;Unknown;Gordian
Aurelian;CAESAR LVCIVS DOMITIVS AVRELIANVS AVGVSTVS;Sirmium;Pannonia;0214-09-09;0275-09-15;0270-09-15;0275-09-15;Assassination;Praetorian Guard;Gordian
Tacitus;CAESAR MARCVS CLAVDIVS TACITVS AVGVSTVS;Interamna Nahars;Italia;0200-01-01;0276-06-15;0275-09-25;0276-06-15;Natural Causes;Disease;Gordian
Florian;CAESAR MARCVS ANNIVS FLORIANVS AVGVSTVS;NA;Unknown;NA;0276-09-15;0276-06-15;0276-09-15;Assassination;Own Army;Gordian
Probus;CAESAR MARCVS AVRELIVS PROBVS AVGVSTVS;Sirmium;Pannonia;0232-08-19;0282-10-01;0276-09-15;0282-10-01;Assassination;Own Army;Gordian
Carus;CAESAR MARCVS AVRELIVS CARVS AVGVSTVS;Narbo;Gallia Narbonensis;0230-01-01;0283-08-01;0282-10-01;0283-08-01;Natural Causes;Lightning;Gordian
Numerian;CAESAR MARCVS AVRELIVS NVMERIVS NVMERIANVS AVGVSTVS;NA;Unknown;NA;0284-11-20;0283-08-01;0284-11-20;Unknown;Unknown;Gordian
Carinus;CAESAR MARCVS AVRELIVS CARINVS AVGVSTVS;NA;Unknown;NA;0285-08-01;0283-08-01;0285-08-01;Died in Battle;Opposing Army;Gordian
Diocletian;CAESAR GAIVS AVRELIVS VALERIVS DIOCLETIANVS AVGVSTVS;Salona;Dalmatian;0244-12-22;0311-12-03;0284-11-20;0305-05-01;Natural Causes;Disease;Constantinian
Maximian;CAESAR MARCVS AVRELIVS VALERIVS MAXIMIANVS AVGVSTVS;Sirmium;Pannonia;0250-01-01;0310-07-15;0286-04-01;0305-05-01;Suicide;Other Emperor;Constantinian
Constantius I;CAESAR GAIVS FLAVIVS VALERIVS CONSTANTIVS AVGVSTVS;Dardania;Moesia;0250-03-31;0306-07-25;0305-05-01;0306-07-25;Natural Causes;Unknown;Constantinian
Galerius;CAESAR GALERIVS VALERIVS MAXIMIANVS AVGVSTVS;Romuliana;Moesia Superior;0260-01-01;0311-05-01;0305-05-01;0311-05-01;Natural Causes;Disease;Constantinian
Severus II;FLAVIVS VALERIVS SEVERVS AVGVSTVS;NA;Unknown;NA;0307-09-16;0305-05-01;0307-09-16;Assassination;Other Emperor;Constantinian
Constantine the Great;CAESAR FLAVIVS VALERIVS AVRELIVS CONSTANTINVS AVGVSTVS;Naissus;Moesia Superior;0272-02-27;0337-05-22;0306-07-25;0337-05-22;Natural Causes;Disease;Constantinian
Maxentius;MARCVS AVRELIVS VALERIVS MAXENTIVS AVGVSTVS;NA;Unknown;0278-01-01;0312-10-08;0306-10-08;0312-10-08;Execution;Other Emperor;Constantinian
Maximinus II;CAESAR GALERIVS VALERIVS MAXIMINVS AVGVSTVS;NA;Dacia Aureliana;0270-11-20;0313-08-01;0311-05-01;0313-08-01;Execution;Other Emperor;Constantinian
Lucinius I;CAESAR GAIVS VALERIVS LICINIVS AVGVSTVS;Felix Romuliana;Moesia Superior;0250-01-01;0325-03-01;0308-11-11;0324-09-18;Execution;Other Emperor;Constantinian
Constantine II;CAESAR FLAVIVS CLAVDIVS CONSTANTINVS AVGVSTVS;Arelate;Gallia Narbonensis;0316-02-01;0340-01-01;0337-05-22;0340-01-01;Execution;Other Emperor;Constantinian
Consantius II;CAESAR FLAVIVS IVLIVS CONSTANTIVS AVGVSTVS;Sirmium;Pannonia;0317-08-07;0361-11-03;0337-05-22;0361-11-03;Natural Causes;Disease;Constantinian
Constans;CAESAR FLAVIVS IVLIVS CONSTANS AVGVSTVS;NA;Moesia;0320-01-01;0350-02-14;0337-05-22;0350-02-14;Assassination;Usurper;Constantinian
Vetranio;CAESAR FLAVIVS VETRANIO AVGVSTVS;NA;Moesia;NA;0356-01-01;0350-03-01;0350-12-25;Unknown;Unknown;Constantinian
Julian;CAESAR FLAVIVS CLAVDIVS IVLIANVS AVGVSTVS;Constantinople;Thrace;0331-07-01;0363-06-26;0360-02-14;0363-06-26;Died in Battle;Opposing Army;Constantinian
Jovian;CAESAR FLAVIVS IOVIANVS AVGVSTVS;Singidunum;Moesia;0331-01-01;0364-02-17;0363-06-26;0364-02-17;Natural Causes;Fire;Constantinian
Valentinian I;FLAVIVS VALENTINIANVS AVGVSTVS;Cibalae;Pannonia;0321-07-03;0375-11-17;0364-02-26;0375-11-17;Natural Causes;Aneurism;Valentinian
Valens;FLAVIVS IVLIVS VALENS AVGVSTVS;Cibalae;Pannonia;0328-01-01;0378-08-09;0364-03-28;0378-08-09;Died in Battle;Opposing Army;Valentinian
Gratian;FLAVIVS GRATIANVS AVGVSTVS;Sirmium;Pannonia;0359-04-18;0383-08-25;0367-08-04;0383-08-25;Assassination;Own Army;Valentinian
Valentinian II;FLAVIVS VALENTINIANVS INVICTVS AVGVSTVS;Milan;Italia;0371-01-01;0392-05-15;0375-11-17;0392-05-15;Suicide;Unknown;Valentinian
Theodosius I;FLAVIVS THEODOSIVS AVGVSTVS;Cauca;Hispania;0347-01-11;0395-01-17;0379-01-01;0395-01-17;Natural Causes;Disease;Theodosian
